Date,Platform,Product_Category,Model_Name,Condition,Launch_Price_USD,Launch_Price_MAD,Current_Price_USD,Current_Price_MAD,Discount_Pct,Sale_Event,Stock_Status,Rating,Reviews_Count
2025-12-27,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,895.13,8324.71,25.3,Unknown,Out of Stock,4.5,6301
2024-06-16,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,3989.7,262.16,2438.09,38.9,Unknown,In Stock,4.3,4200
2026-04-18,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1596.05,14843.27,20.200000000000003,Unknown,Out of Stock,4.4,5369
2026-07-28,Amazon,iPad,iPad Air (5th Gen) 64GB,Renewed/Refurbished,599,5570.7,271.85,2528.21,54.6,Unknown,In Stock,3.8,7136
2026-01-06,Flipkart,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,11150.7,684.67,6367.43,42.9,Unknown,Low Stock,4.5,3824
2025-11-30,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1461.7,13593.81,26.9,Black Friday,Low Stock,4.7,8097
2025-12-27,Flipkart,iPhone,iPhone 16 128GB,New,799,7430.7,706.22,6567.85,11.6,Unknown,In Stock,4.5,2422
2025-08-24,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,358.51,3334.14,40.1,Unknown,In Stock,4.6,5376
2025-01-05,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1115.67,10375.73,-1.5,Unknown,In Stock,4.2,816
2025-01-31,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,1008.84,9382.21,15.9,Unknown,In Stock,4.2,1648
2026-04-20,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,894.12,8315.32,25.4,Unknown,Low Stock,4.3,5290
2024-06-12,Amazon,Watch,Apple Watch Ultra 2,New,799,7430.7,693.7,6451.41,13.2,Unknown,In Stock,4.3,1947
2026-09-07,Flipkart,iPhone,iPhone 14 128GB,New,799,7430.7,506.83,4713.52,36.6,Unknown,Out of Stock,4.3,6865
2026-06-17,Flipkart,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,855.31,7954.38,22.2,Unknown,In Stock,4.0,1643
2026-09-06,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,18590.7,1782.61,16578.27,10.8,Unknown,In Stock,4.7,1371
2026-06-07,Flipkart,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,823.59,7659.39,25.1,Unknown,Low Stock,4.2,1480
2025-05-09,Amazon,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,9290.7,469.66,4367.84,53.0,Unknown,Out of Stock,3.8,9704
2025-07-19,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,995.1,9254.43,17.0,Unknown,In Stock,4.5,5299
2026-05-24,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,255.05,2371.97,40.5,Unknown,Out of Stock,4.3,2612
2026-03-31,Flipkart,iPhone,iPhone 12 64GB,New,799,7430.7,471.12,4381.42,41.0,Unknown,In Stock,4.4,5691
2023-06-01,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,7430.7,570.0,5301.0,28.7,Unknown,In Stock,4.1,523
2021-12-26,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,9290.7,643.61,5985.57,35.6,Unknown,Low Stock,3.9,1748
2026-02-22,Flipkart,Mac,MacBook Air M3 256GB,New,1099,10220.7,985.64,9166.45,10.3,Unknown,Low Stock,4.2,1307
2025-06-04,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,1012.04,9411.97,15.6,Unknown,In Stock,4.7,4955
2025-12-03,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,802.47,7462.97,19.7,Unknown,In Stock,4.6,1306
2025-04-27,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,323.66,3010.04,24.6,Unknown,In Stock,4.3,1390
2026-01-06,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,7430.7,352.76,3280.67,55.8,Unknown,Out of Stock,4.1,8511
2025-08-20,Flipkart,iPhone,iPhone 12 64GB,New,799,7430.7,487.77,4536.26,39.0,Unknown,Low Stock,4.6,2901
2023-03-08,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,7430.7,447.37,4160.54,44.0,Unknown,In Stock,4.4,3545
2023-07-06,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,7430.7,639.16,5944.19,20.0,Unknown,In Stock,4.3,1186
2025-03-21,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1105.73,10283.29,-0.6,Unknown,In Stock,4.7,799
2024-11-08,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,434.06,4036.76,-1.2,Unknown,In Stock,4.3,1202
2024-06-02,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,911.39,8475.93,8.799999999999999,Unknown,Out of Stock,4.5,2582
2026-04-17,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,359.3,3341.49,40.0,Unknown,In Stock,4.7,3225
2023-05-12,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,256.19,2382.57,40.3,Unknown,In Stock,4.6,5207
2025-07-10,Flipkart,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,11150.7,640.92,5960.56,46.5,Big Billion Days,Low Stock,4.2,5382
2024-05-20,Amazon,iPhone,iPhone 14 128GB,New,799,7430.7,697.72,6488.8,12.7,Unknown,Low Stock,4.6,1700
2025-08-28,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,883.04,8212.27,11.6,Unknown,In Stock,4.6,2061
2025-01-31,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,9290.7,786.56,7315.01,21.3,Unknown,In Stock,3.8,1290
2023-04-18,Amazon,Mac,MacBook Air M1 256GB,New,999,9290.7,790.21,7348.95,20.9,Unknown,In Stock,4.4,1951
2024-10-23,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,802.71,7465.2,27.0,Unknown,In Stock,4.1,156
2025-11-24,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,18590.7,1602.12,14899.72,19.9,Black Friday,Low Stock,4.3,1883
2025-06-22,Amazon,Mac,MacBook Air M3 256GB,New,1099,10220.7,988.55,9193.51,10.1,Unknown,In Stock,4.8,823
2026-07-21,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,482.17,4484.18,39.7,Unknown,Low Stock,4.6,6041
2024-01-28,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,360.37,3351.44,39.8,Unknown,Out of Stock,4.7,2761
2024-03-28,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,Renewed/Refurbished,1999,18590.7,1456.06,13541.36,27.200000000000003,Unknown,In Stock,4.1,759
2026-02-02,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,1014.24,9432.43,15.4,Unknown,In Stock,4.4,2241
2023-07-26,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,429.65,3995.74,-0.2,Unknown,In Stock,4.9,857
2025-04-17,Flipkart,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,7430.7,347.1,3228.03,56.6,Unknown,Low Stock,4.1,2177
2026-02-01,Flipkart,iPhone,iPhone 17 128GB,New,849,7895.7,854.56,7947.41,-0.7000000000000001,Unknown,Low Stock,4.3,518
2026-02-07,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,252.65,2349.65,41.1,Unknown,In Stock,4.3,5813
2023-11-11,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,9290.7,591.3,5499.09,40.8,Unknown,Low Stock,4.2,5238
2026-02-10,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,1014.05,9430.67,15.4,Unknown,In Stock,4.7,2812
2025-08-12,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1010.07,9393.65,8.1,Unknown,In Stock,4.3,925
2025-10-23,Flipkart,iPhone,iPhone 17 128GB,New,849,7895.7,847.84,7884.91,0.1,Unknown,In Stock,4.4,155
2023-05-24,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,707.17,6576.68,11.5,Unknown,In Stock,4.7,2501
2026-01-03,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1771.18,16471.97,11.4,Unknown,In Stock,4.3,3801
2025-07-24,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,353.94,3291.64,40.9,Unknown,In Stock,4.3,6336
2025-01-04,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,9290.7,441.42,4105.21,55.8,Unknown,Out of Stock,3.8,8005
2023-12-22,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,3059.7,197.88,1840.28,39.900000000000006,Unknown,Low Stock,4.4,1728
2024-11-29,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1006.89,9364.08,8.4,Black Friday,In Stock,4.7,332
2025-05-10,Amazon,Watch,Apple Watch Series X (45mm),New,429,3989.7,283.02,2632.09,34.0,Great Indian Festival,In Stock,4.8,1787
2025-10-19,Amazon,Watch,Apple Watch Ultra 2,New,799,7430.7,610.83,5680.72,23.6,Unknown,In Stock,4.5,1813
2026-01-14,Flipkart,Watch,Apple Watch Series 9 (45mm),Renewed/Refurbished,429,3989.7,205.03,1906.78,52.2,Unknown,In Stock,4.1,1671
2024-08-07,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,882.44,8206.69,11.7,Unknown,In Stock,4.4,2011
2026-05-07,Amazon,iPhone,iPhone 16 128GB,New,799,7430.7,700.67,6516.23,12.3,Unknown,In Stock,4.4,2346
2026-01-28,Flipkart,iPhone,iPhone 12 64GB,New,799,7430.7,483.5,4496.55,39.5,Unknown,In Stock,4.2,8119
2022-11-30,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,372.45,3463.79,13.2,Black Friday,In Stock,4.9,292
2023-02-04,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1974.61,18363.87,1.2,Unknown,In Stock,4.6,196
2026-07-21,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,7430.7,373.52,3473.74,53.3,Unknown,Out of Stock,4.1,5617
2024-05-19,Amazon,Watch,Apple Watch Ultra 2,New,799,7430.7,805.36,7489.85,-0.8,Unknown,In Stock,4.3,939
2025-10-27,Amazon,Watch,Apple Watch Ultra 2,New,799,7430.7,610.59,5678.49,23.6,Unknown,Out of Stock,4.7,3781
2025-08-21,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,475.81,4425.03,40.400000000000006,Unknown,Out of Stock,4.2,5607
2023-07-16,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,Renewed/Refurbished,1999,18590.7,1448.84,13474.21,27.500000000000004,Unknown,Low Stock,4.0,586
2025-04-21,Amazon,iPad,iPad (9th Gen) 64GB,Renewed/Refurbished,329,3059.7,147.49,1371.66,55.2,Unknown,Out of Stock,4.0,4145
2026-04-20,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,18590.7,1910.59,17768.49,4.4,Unknown,In Stock,4.7,2775
2025-09-25,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,356.11,3311.82,40.6,Unknown,Out of Stock,4.3,4811
2023-02-20,Amazon,Mac,MacBook Air M2 256GB,New,1199,11150.7,1181.66,10989.44,1.4,Unknown,In Stock,4.4,901
2025-09-16,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,909.12,8454.82,9.0,Unknown,In Stock,4.2,1446
2023-12-29,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,9290.7,586.09,5450.64,41.3,Unknown,Out of Stock,4.2,1975
2026-02-20,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,18590.7,1781.4,16567.02,10.9,Unknown,Low Stock,4.7,1841
2025-05-26,Amazon,iPad,iPad (9th Gen) 64GB,New,329,3059.7,196.68,1829.12,40.2,Unknown,Low Stock,4.7,3213
2021-07-15,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,607.42,5649.01,-1.4,Unknown,Out of Stock,4.6,974
2025-11-29,Amazon,Watch,Apple Watch Series X (45mm),New,429,3989.7,270.34,2514.16,37.0,Black Friday,In Stock,4.4,1251
2026-05-23,Amazon,iPhone,iPhone 13 128GB,New,799,7430.7,486.83,4527.52,39.1,Unknown,In Stock,4.3,5560
2025-02-10,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,11150.7,656.76,6107.87,45.2,Big Billion Days,In Stock,4.4,3343
2025-10-04,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,9290.7,776.75,7223.78,22.2,Unknown,In Stock,4.3,1096
2025-06-21,Amazon,Watch,Apple Watch Ultra 2,New,799,7430.7,689.38,6411.23,13.7,Unknown,In Stock,4.7,2924
2023-12-27,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,261.16,2428.79,39.1,Unknown,In Stock,4.6,2776
2025-06-22,Amazon,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,11150.7,662.04,6156.97,44.8,Unknown,Out of Stock,4.2,3536
2026-03-13,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,811.4,7546.02,26.200000000000003,Unknown,In Stock,4.5,825
2023-01-27,Amazon,Watch,Apple Watch Ultra,New,799,7430.7,793.4,7378.62,0.7000000000000001,Unknown,Low Stock,4.3,610
2023-10-07,Amazon,iPad,iPad Air (5th Gen) 64GB,Renewed/Refurbished,599,5570.7,317.42,2952.01,47.0,Prime Day,In Stock,4.2,2436
2026-06-17,Flipkart,iPhone,iPhone 17 128GB,New,849,7895.7,840.26,7814.42,1.0,Unknown,In Stock,4.6,1053
2025-05-09,Flipkart,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,838.08,7794.14,23.7,Unknown,In Stock,4.0,1644
2024-01-02,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1902.08,17689.34,4.8,Unknown,Out of Stock,4.2,1794
2025-05-08,Amazon,Watch,Apple Watch Series X (45mm),New,429,3989.7,433.94,4035.64,-1.2,Unknown,In Stock,4.5,1805
2024-03-19,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,11150.7,879.05,8175.16,26.700000000000003,Unknown,In Stock,3.9,857
2025-11-28,Amazon,iPhone,iPhone 17 128GB,New,849,7895.7,764.27,7107.71,10.0,Black Friday,Low Stock,4.8,436
2026-02-22,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,891.55,8291.42,25.6,Unknown,Low Stock,4.7,3205
2025-01-12,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,986.31,9172.68,17.7,Unknown,In Stock,4.8,2979
2023-05-23,Amazon,Mac,MacBook Air M2 256GB,New,1199,11150.7,1217.57,11323.4,-1.5,Unknown,In Stock,4.5,1465
2022-02-10,Flipkart,Watch,Apple Watch Ultra,New,799,7430.7,638.61,5939.07,20.1,Big Billion Days,Low Stock,4.2,69
2022-03-19,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1984.35,18454.46,0.7000000000000001,Unknown,In Stock,4.8,641
2022-10-21,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,501.7,4665.81,16.2,Unknown,In Stock,4.4,3841
2023-01-19,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,1086.97,10108.82,9.3,Unknown,In Stock,4.7,1588
2024-04-26,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,903.3,8400.69,9.6,Unknown,Out of Stock,4.8,1859
2023-03-08,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,253.9,2361.27,40.8,Unknown,In Stock,4.6,5757
2025-12-27,Flipkart,Watch,Apple Watch Series X (45mm),New,429,3989.7,333.57,3102.2,22.2,Unknown,In Stock,4.6,1531
2024-02-15,Flipkart,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,11150.7,911.29,8475.0,24.0,Unknown,In Stock,4.1,2220
2024-10-25,Amazon,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,7430.7,586.17,5451.38,26.6,Unknown,Out of Stock,4.1,1510
2024-06-18,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,325.13,3023.71,24.2,Unknown,In Stock,4.5,913
2024-08-19,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,491.08,4567.04,38.5,Unknown,In Stock,4.8,4933
2022-06-24,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,505.98,4705.61,15.5,Unknown,In Stock,4.8,2132
2023-10-02,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,1016.25,9451.12,-1.7000000000000002,Unknown,In Stock,4.6,881
2024-08-13,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,394.9,3672.57,34.1,Unknown,In Stock,4.9,1379
2024-03-14,Flipkart,iPhone,iPhone 14 128GB,New,799,7430.7,686.36,6383.15,14.099999999999998,Unknown,In Stock,4.5,2721
2022-12-19,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,785.84,7308.31,21.3,Unknown,In Stock,4.8,2506
2023-01-29,Flipkart,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,9290.7,697.51,6486.84,30.2,Unknown,In Stock,4.4,618
2025-12-29,Flipkart,Mac,MacBook Air M1 256GB,New,999,9290.7,592.91,5514.06,40.6,Unknown,In Stock,4.3,9839
2024-11-02,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,882.06,8203.16,11.7,Unknown,Low Stock,4.6,1223
2021-10-21,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,790.96,7355.93,1.0,Unknown,In Stock,4.8,177
2025-05-07,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,322.68,3000.92,24.8,Unknown,In Stock,4.8,2874
2024-11-08,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1093.55,10170.02,0.5,Unknown,In Stock,4.5,170
2023-11-02,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,2032.27,18900.11,-1.7000000000000002,Unknown,Out of Stock,4.7,1251
2022-08-18,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,695.11,6464.52,13.0,Unknown,In Stock,4.4,1514
2022-10-02,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,789.7,7344.21,1.2,Unknown,In Stock,4.9,713
2025-10-27,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,253.71,2359.5,40.9,Unknown,Low Stock,4.8,3837
2024-02-03,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,357.93,3328.75,40.2,Unknown,Low Stock,4.5,2659
2026-02-06,Flipkart,iPhone,iPhone 17 128GB,New,849,7895.7,845.54,7863.52,0.4,Unknown,In Stock,4.7,1156
2025-10-27,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,989.05,9198.17,10.0,Unknown,Low Stock,4.3,1296
2024-09-14,Amazon,iPad,iPad (9th Gen) 64GB,New,329,3059.7,194.33,1807.27,40.9,Unknown,Low Stock,4.4,2572
2026-03-27,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,479.8,4462.14,40.0,Unknown,In Stock,4.3,5462
2025-04-14,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,3989.7,188.64,1754.35,56.00000000000001,Unknown,In Stock,4.2,4958
2026-01-11,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,894.88,8322.38,10.4,Unknown,In Stock,4.8,1579
2023-07-15,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,842.91,7839.06,29.7,Prime Day,Out of Stock,4.3,3030
2025-08-24,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,912.03,8481.88,8.7,Unknown,In Stock,4.4,2534
2025-06-01,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,786.14,7311.1,21.3,Unknown,In Stock,4.8,1578
2023-02-21,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,998.8,9288.84,0.0,Unknown,In Stock,4.2,872
2024-10-09,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,1090.71,10143.6,9.0,Unknown,In Stock,4.6,2598
2025-11-13,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,588.32,5471.38,41.1,Unknown,Low Stock,4.7,3698
2025-10-14,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1410.05,13113.47,29.5,Big Billion Days,Low Stock,4.4,7245
2025-09-02,Flipkart,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,10220.7,825.86,7680.5,24.9,Unknown,Out of Stock,4.3,1778
2024-08-13,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,903.96,8406.83,9.5,Unknown,In Stock,4.5,3253
2024-02-19,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,3989.7,253.87,2360.99,40.8,Unknown,Low Stock,4.8,3534
2024-03-19,Amazon,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,7430.7,422.24,3926.83,47.2,Unknown,In Stock,4.4,2438
2022-02-17,Amazon,iPad,iPad (9th Gen) 64GB,Renewed/Refurbished,329,3059.7,236.73,2201.59,28.000000000000004,Unknown,In Stock,4.4,693
2024-08-30,Flipkart,Watch,Apple Watch Ultra 2,New,799,7430.7,806.84,7503.61,-1.0,Unknown,In Stock,4.4,1607
2025-07-17,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,18590.7,1345.26,12510.92,32.7,Prime Day,Low Stock,4.3,650
2021-12-10,Flipkart,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,1028.18,9562.07,14.2,Big Billion Days,In Stock,4.6,159
2025-02-26,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,981.48,9127.76,1.7999999999999998,Unknown,Low Stock,4.5,678
2026-01-17,Amazon,iPhone,iPhone 16 128GB,New,799,7430.7,703.43,6541.9,12.0,Unknown,In Stock,4.5,974
2026-03-25,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,261.1,2428.23,39.1,Unknown,In Stock,4.9,1409
2021-12-30,Flipkart,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,1211.23,11264.44,-1.0,Unknown,Out of Stock,4.5,346
2025-01-12,Flipkart,Watch,Apple Watch Series X (45mm),New,429,3989.7,333.34,3100.06,22.3,Unknown,In Stock,4.7,1229
2025-06-05,Amazon,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,7430.7,498.74,4638.28,37.6,Unknown,In Stock,3.9,1372
2025-08-02,Amazon,Watch,Apple Watch Series X (45mm),Renewed/Refurbished,429,3989.7,345.07,3209.15,19.6,Unknown,In Stock,4.0,589
2025-09-12,Amazon,iPhone,iPhone 15 Pro Max 256GB,Renewed/Refurbished,1199,11150.7,787.52,7323.94,34.300000000000004,Unknown,In Stock,4.3,1692
2025-06-19,Amazon,iPhone,iPhone 15 128GB,New,799,7430.7,689.92,6416.26,13.7,Unknown,In Stock,4.2,1850
2022-12-05,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,807.36,7508.45,-1.0,Unknown,In Stock,4.9,1593
2026-01-01,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,608.91,5662.86,39.0,Unknown,Low Stock,4.3,4007
2026-10-05,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,18590.7,1225.91,11400.96,38.7,Unknown,In Stock,4.4,3170
2025-09-26,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,996.73,9269.59,9.3,Unknown,In Stock,4.2,616
2025-11-03,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,7430.7,586.01,5449.89,26.700000000000003,Unknown,In Stock,4.0,1853
2022-01-21,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,888.39,8262.03,11.1,Unknown,In Stock,4.6,1504
2023-11-26,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,7430.7,586.04,5450.17,26.700000000000003,Black Friday,In Stock,4.5,224
2023-05-20,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,3989.7,356.15,3312.2,17.0,Unknown,In Stock,4.5,1133
2025-02-26,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,1081.74,10060.18,9.8,Unknown,Out of Stock,4.4,2804
2023-07-21,Flipkart,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,11150.7,803.86,7475.9,33.0,Unknown,Out of Stock,3.9,2039
2022-09-18,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,809.75,7530.68,-1.3,Unknown,In Stock,4.4,1284
2023-07-25,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,9290.7,654.5,6086.85,34.5,Unknown,In Stock,4.2,2425
2026-02-20,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,899.22,8362.75,25.0,Unknown,Low Stock,4.3,6475
2024-07-22,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,11150.7,882.52,8207.44,26.4,Unknown,In Stock,4.5,2431
2026-08-01,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1791.88,16664.48,10.4,Unknown,In Stock,4.3,5429
2024-10-19,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,253.69,2359.32,40.9,Unknown,Out of Stock,4.8,8211
2023-02-23,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,260.95,2426.84,39.2,Unknown,In Stock,4.6,3801
2026-04-30,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,3059.7,200.12,1861.12,39.2,Unknown,In Stock,4.3,4995
2025-07-12,Amazon,Mac,MacBook Air M2 256GB,New,1199,11150.7,916.77,8525.96,23.5,Unknown,Out of Stock,4.6,5291
2021-11-06,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,1189.42,11061.61,0.8,Unknown,In Stock,4.3,239
2026-02-02,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,788.98,7337.51,34.2,Unknown,Out of Stock,4.6,8297
2023-05-17,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,697.07,6482.75,12.8,Unknown,In Stock,4.8,2690
2024-07-21,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,1018.11,9468.42,-1.9,Unknown,Out of Stock,4.5,222
2025-08-02,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,18590.7,1995.06,18554.06,0.2,Unknown,In Stock,4.6,351
